NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
4300,0.11669329,6.752967613055848E-4,0.2049036317325521,43,0.007511582842988863
4400,0.12090447400000001,6.618116244744452E-4,0.2052577410722614,44,0.007382448563750891
4500,0.125112362,7.231292706352385E-4,0.20620671990272899,45,0.006201255158613868
4600,0.129272685,7.275126931093926E-4,0.20667628430128096,46,0.005837190088562646
4700,0.13394709000000002,6.817606895894428E-4,0.20709104985751986,47,0.005372393117363322
4800,0.138185195,6.821796054542694E-4,0.20729287579493785,48,0.0053036042631917175
4900,0.142426395,6.380184657424532E-4,0.20756549546375125,49,0.005185616236962281
5000,0.146855386,6.582448416934043E-4,0.2078579092584793,50,0.0051859358105687415
5100,0.15143557600000002,7.172259841621999E-4,0.2079841451961489,51,0.005136700006057084
5200,0.156418145,7.450958393035785E-4,0.2081611901341447,52,0.004786901064701651
5300,0.160950598,7.612099452601616E-4,0.20843995519155975,53,0.004740844433576938
5400,0.165390889,7.557614693289577E-4,0.20857984777341443,54,0.004553051451742386
5500,0.169916321,7.426145545592434E-4,0.2087056840545024,55,0.004373876658840362
5600,0.174502926,7.480429855624535E-4,0.20871671689301488,56,0.004457562015043072
5700,0.17904976,7.366139663193791E-4,0.20880641414542672,57,0.004415161809435228
5800,0.183569919,7.335155827292764E-4,0.20899979774721364,58,0.004233031650857697
5900,0.18815692,7.123796074947134E-4,0.20920828986534912,59,0.004077595506893721
6000,0.19259567600000002,7.192220906874363E-4,0.20930872348259272,60,0.004025873897524972
6100,0.197498965,6.703717345316182E-4,0.2093282974304317,61,0.004189001618801822
6200,0.20207343500000002,6.986100964520818E-4,0.20941960046214125,62,0.004028981956884526
6300,0.206562035,6.511595385592613E-4,0.2095088287566871,63,0.0038761409833275944
6400,0.211142609,6.678086324569562E-4,0.20958833350362766,64,0.0038175311387778498
6500,0.215988858,6.982629751762158E-4,0.2096622734923387,65,0.003528218550543988
6600,0.220788274,7.034552125715878E-4,0.2096601864702394,66,0.0036129530312489053
6700,0.225323666,6.879178054208977E-4,0.20958641049918716,67,0.0037147013627406005
6800,0.22985339000000002,7.027792399686894E-4,0.20969758853345513,68,0.00374095303053503
6900,0.23446277000000001,7.726488142888984E-4,0.2098440843867705,69,0.003787342566745135
7000,0.23922537300000002,7.904448892272303E-4,0.20977771086812638,70,0.0037525025827934403
7100,0.24388594400000002,7.902654744908628E-4,0.20992430073000293,71,0.003619513904217385
7200,0.24851556000000002,7.292203742456434E-4,0.21005164364346524,72,0.003485911906353007
7300,0.253177472,7.819139044016394E-4,0.21008618182508398,73,0.003453631988838195
7400,0.25882128200000004,7.998044971221809E-4,0.2100321586535552,74,0.0037729166217668406
7500,0.263811415,7.827620119094488E-4,0.21006200058097985,75,0.0036325292307293577
7600,0.268402868,7.607113964120478E-4,0.21013635634159414,76,0.0035253025545240336
7700,0.272964478,7.700436956156808E-4,0.21021343733235662,77,0.0035563867190140127
7800,0.277901489,7.73522725142424E-4,0.21014631956690757,78,0.0035226940094224154
7900,0.28281025200000004,7.790598078036542E-4,0.21016579116344625,79,0.0034979167731330244
8000,0.287369439,7.755421045472358E-4,0.21021852005410432,80,0.0036775518186720445
8100,0.292021668,7.319082014601461E-4,0.21025241475715425,81,0.0035706069162719676
8200,0.296842614,7.105504519577867E-4,0.2102538572617866,82,0.0034450620791069675
8300,0.301729476,7.514631892008757E-4,0.21024047472466756,83,0.0035117739014307293
8400,0.306474907,7.59923772778312E-4,0.2101315169811507,84,0.0035108366133594932
8500,0.31126138400000003,7.670789969454545E-4,0.2101737434508776,85,0.003539865264857983
8600,0.316101931,7.660612965537363E-4,0.21034881158534202,86,0.0031989311395479833
8700,0.320889767,7.949483377978779E-4,0.2103015628910463,87,0.0033372756655472365
8800,0.326536606,7.682213912061172E-4,0.21032096747221382,88,0.003292279610557198
8900,0.331489971,7.314023288276056E-4,0.21038412969160497,89,0.003297233986547211
9000,0.336098434,7.616066772467269E-4,0.21039700286835594,90,0.003495125089191544
9100,0.340739828,7.53140654974297E-4,0.21046668659654308,91,0.0033979863700876454
9200,0.34618885200000005,7.714925032871495E-4,0.21046481980114568,92,0.0032272952529931584
9300,0.351387296,7.865413947106899E-4,0.2105183751914571,93,0.0032451357153647654
9400,0.356205985,8.103639735894876E-4,0.21042913033051758,94,0.003388780412457199
9500,0.361010983,7.084347302735593E-4,0.21036423560494424,95,0.003377480502707238
9600,0.366322835,7.382722510560998E-4,0.21041717164924814,96,0.003218498937913579
9700,0.371051886,7.482968691169504E-4,0.21043055997695076,97,0.0032499123684708747
9800,0.37574349,7.046499485372065E-4,0.21044685767593072,98,0.0032483245443799508
9900,0.380439438,6.934716489824021E-4,0.21038148162269463,99,0.0033552826903115356
10000,0.38518676700000004,7.593568666898495E-4,0.21036797978463478,100,0.0032868886800396465
