NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
7300,0.28547256200000004,9.748361919312727E-4,0.20902638338059892,73,0.00465025583177432
7400,0.29084566100000003,9.700769967573582E-4,0.2090934779399756,74,0.004394979913237449
7500,0.29608775000000004,8.955389824962691E-4,0.20893984114827607,75,0.004569863017176895
7600,0.30166437900000004,8.953575659209964E-4,0.20902886186239306,76,0.004558920953312519
7700,0.30692495000000003,9.287799714834075E-4,0.20895603980760658,77,0.004797306092244158
7800,0.312392239,9.351725955600306E-4,0.20893191534455927,78,0.004836965882508641
7900,0.317840173,9.528607703864847E-4,0.20903219847237883,79,0.004769423680365227
8000,0.32310112500000004,9.497067811635281E-4,0.2090508172432393,80,0.004701672355983621
8100,0.328462215,9.574454093724075E-4,0.2091728013385274,81,0.004572640072942555
8200,0.33370666800000004,9.806256928762882E-4,0.20900722716533723,82,0.004723569572506214
8300,0.338968861,0.0010007497981219218,0.20929231909301751,83,0.004510648010176541
8400,0.344135173,0.0010645800269463003,0.20929475673538162,84,0.004432860454932495
8500,0.34976706100000005,0.0010418424490367068,0.20928338440033067,85,0.004470855601451318
8600,0.354847623,9.888456230124699E-4,0.20957859763309064,86,0.004231215264046086
8700,0.36000164500000004,0.001028910411596641,0.2096705788728591,87,0.0042573939530113
8800,0.36515516800000003,9.908887113870193E-4,0.2095860647268324,88,0.004132618197655957
8900,0.37041313800000003,0.0010307274101937663,0.20967564610092185,89,0.003944111792113919
9000,0.375600517,9.731874478900444E-4,0.20969443609124283,90,0.003967239436019005
9100,0.38097679300000004,9.660169942710585E-4,0.2097546915852593,91,0.0039727181827034766
9200,0.38635989800000003,9.250300559887337E-4,0.20983856786993255,92,0.0038784747670749455
9300,0.392153621,9.489792615355381E-4,0.20987550434546126,93,0.004021400745760897
9400,0.397626221,9.875563385123012E-4,0.209868776978114,94,0.003951512124960022
9500,0.40305506300000005,9.68599556676243E-4,0.20978552812408488,95,0.004041822556258622
9600,0.40871676500000004,0.0010026573032260533,0.20984168169883263,96,0.003956357227696021
9700,0.414026746,9.99833855689276E-4,0.2099503227037695,97,0.0038954533211826214
9800,0.419281292,0.0010238224608267277,0.2100180580401475,98,0.0036811168490697285
9900,0.42491132200000004,0.0010181038620184558,0.20996044952804285,99,0.0036877661901645203
10000,0.43050219300000003,0.0010378123256042184,0.21004232407513393,100,0.0036994902233651013
