NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
6200,0.24812281600000002,7.478664564485079E-4,0.2083065061746301,62,0.004321452297376214
6300,0.254049208,7.051529250136362E-4,0.20851774866301911,63,0.00423448248245217
6400,0.259957958,7.372356977094538E-4,0.2086694872743529,64,0.004152990016033088
6500,0.265882465,7.54908558209009E-4,0.20857551904901656,65,0.004257433425522171
6600,0.27176287200000004,8.365024970389173E-4,0.20853481458013134,66,0.0043789906722870205
6700,0.27763698400000003,7.947755841909782E-4,0.20869891029225587,67,0.004184963863569869
6800,0.283547123,7.969850069532851E-4,0.20882142170287732,68,0.004178164469182014
6900,0.28980984800000004,8.648715373420173E-4,0.20897024947263046,69,0.004096104905822946
7000,0.29560611000000003,8.666482698425376E-4,0.20907102458588123,70,0.003993361779690504
7100,0.30038333100000003,8.737421641547917E-4,0.2090196169858324,71,0.004017625792947554
7200,0.30502554400000004,8.603362735519924E-4,0.20911033895543477,72,0.003903098263577832
7300,0.309691202,8.87108606243658E-4,0.20914741875435242,73,0.0037148352018838812
7400,0.314190947,9.053641176916378E-4,0.2089934200932586,74,0.0037459690235001823
7500,0.318807877,8.074537449436472E-4,0.20909208650124497,75,0.003700289140245635
7600,0.32334442,8.307579267837915E-4,0.2091967619618243,76,0.003876326522278759
7700,0.32819370400000003,7.744749453669835E-4,0.20936825604977655,77,0.0038447086275521162
7800,0.333091265,7.627632010666369E-4,0.20939116247879044,78,0.0038198515479882706
7900,0.33786925700000003,7.763567011026116E-4,0.20943012630569643,79,0.0038768150477411323
8000,0.342763576,7.386324715595347E-4,0.20944083358728258,80,0.003856342023244026
8100,0.347612786,7.239797222721822E-4,0.20946340184198395,81,0.003706458722775419
8200,0.35236720200000005,7.083025986187346E-4,0.20950323332452706,82,0.003785237378624654
8300,0.357130803,7.632769698382164E-4,0.20966436360812485,83,0.003671646884139317
8400,0.36192967400000003,8.12551193562555E-4,0.20974607176956045,84,0.0036184911995919495
8500,0.36667702,7.689456620356607E-4,0.20986110206718667,85,0.00342789662052268
8600,0.371454649,7.532278697695897E-4,0.20991813022093128,86,0.0033559079931635523
8700,0.37623125500000004,7.408075706891446E-4,0.20996457484271058,87,0.003239226162749103
8800,0.38099547100000003,8.042918661036384E-4,0.2099038895986414,88,0.0032984338483525925
8900,0.38573969900000005,7.479056493759795E-4,0.20978860444806757,89,0.0034617365818268883
9000,0.390427324,7.39080472613603E-4,0.2098838194263945,90,0.0033113161538246257
9100,0.39516338,7.349233339838516E-4,0.21012112111214198,91,0.0030563496836682716
9200,0.399970366,7.270984326849882E-4,0.21003942710772736,92,0.0032313813197176852
9300,0.404701888,7.242670411965218E-4,0.21003354872735447,93,0.0033110270600918133
9400,0.409773498,7.21609982897009E-4,0.21003331359781682,94,0.0031400316457976113
9500,0.41456601400000004,6.699711951451384E-4,0.2100286773880478,95,0.0033535390824234977
9600,0.41990743,6.814332350073193E-4,0.2100387000586019,96,0.0034874863231733936
9700,0.425471352,6.820377860263433E-4,0.2101039695172503,97,0.003631884155465259
9800,0.430393226,7.643261427790881E-4,0.20998742789426025,98,0.0035479645577185005
9900,0.43515112800000005,7.913885097607681E-4,0.21001962442445862,99,0.0035793241125550114
10000,0.439977172,7.831725109292993E-4,0.21021247982110147,100,0.0033800041267796534
