NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
2500,0.076827198,0.0018183125569708489,0.1915767436008353,25,0.015873663411868272
2600,0.08185584200000001,0.0015487375185457104,0.19352845271830513,26,0.01427433536099677
2700,0.087382123,0.0013769262828510938,0.19519590744758092,27,0.012950450318809184
2800,0.092969797,0.0012494038897702966,0.1966578637533897,28,0.012014735294024402
2900,0.09891844500000001,0.001229431995673256,0.19802785099161407,29,0.011063633695952785
3000,0.10468161100000001,0.0011313492247907264,0.19963966689799123,30,0.009954085173168162
3100,0.11083040400000001,0.0011712110173546127,0.20015388163394732,31,0.009735392550109459
3200,0.11656847000000001,9.98959032114042E-4,0.20107426940252573,32,0.00906086753337319
3300,0.128135428,9.457244078313146E-4,0.20253527890785059,33,0.00827263369093658
3400,0.137601319,8.993638322231484E-4,0.20321445704116498,34,0.007538576353462729
3500,0.14486732300000002,8.79997979552058E-4,0.20345124523578725,35,0.007333906530861942
3600,0.151934174,8.618457466263908E-4,0.2038379661599756,36,0.006992794521761288
3700,0.15904108,8.500650583252254E-4,0.20416923236572565,37,0.006820895226696048
3800,0.16626226900000002,9.058774958912102E-4,0.2044123931802479,38,0.0066806405511232615
3900,0.17343371600000002,8.951926290144652E-4,0.2047267954523525,39,0.00667959331747624
4000,0.18038669100000002,8.872048128299941E-4,0.2047717250321119,40,0.006560037577138457
4100,0.187456166,8.562940563293139E-4,0.20521162974626952,41,0.006378979361409486
4200,0.19461406,8.458385823659876E-4,0.20551134394946705,42,0.006153023377807007
4300,0.20256903,8.427930862234853E-4,0.2057514721003017,43,0.006149927519215955
4400,0.210155209,8.634133613159654E-4,0.20587005942768738,44,0.006062217835391146
4500,0.21773044800000002,8.081918076197715E-4,0.20600775733132076,45,0.006193422019748903
4600,0.225332094,8.356228544014653E-4,0.20620508419467345,46,0.00595266007819
4700,0.233069046,8.613293201561182E-4,0.20641167607647148,47,0.005855861354605523
4800,0.240856491,8.686155667828013E-4,0.2068947279238239,48,0.005440408807418386
4900,0.24859471900000002,8.390509588525116E-4,0.20723937992282315,49,0.0052742344902186695
5000,0.256293714,8.659148543414214E-4,0.20739398847041066,50,0.005152564628906545
5100,0.263935065,8.659603176637239E-4,0.20745073725434585,51,0.004959150368944893
5200,0.27179240800000004,8.496267573067134E-4,0.20756352229546346,52,0.005041235053627722
5300,0.279677114,8.855359395107682E-4,0.20773560950942857,53,0.0048961939464729825
5400,0.287131953,8.803549845431613E-4,0.20780574799422286,54,0.004819644435677673
5500,0.29474885500000003,8.580153235246702E-4,0.20789130190151064,55,0.004532924211372029
5600,0.30323808,8.845138983042187E-4,0.20787266247910957,56,0.004731917957319656
5700,0.310725921,8.971445586394868E-4,0.20800528965456402,57,0.0046310816430679665
5800,0.318257601,8.57285723967979E-4,0.2082525752328855,58,0.004542885842910005
5900,0.32574835,8.350662552417788E-4,0.20851694318171798,59,0.004499042792964596
6000,0.333231812,8.164424427351895E-4,0.20854044954806,60,0.0045719411941273465
6100,0.34087626800000004,8.517964175529877E-4,0.2085319431634,61,0.004584752470978728
6200,0.351511446,8.085600656835967E-4,0.20872735149669916,62,0.004177779778825041
6300,0.36044953700000004,8.160174764917238E-4,0.20869383917539708,63,0.004347444439682604
6400,0.36814383300000003,7.727270576681686E-4,0.20867983550947053,64,0.004433131035364818
6500,0.376030112,8.017751054455046E-4,0.20877693963807425,65,0.004455673150606536
6600,0.383880304,8.265550008284726E-4,0.20876179442796566,66,0.004701623084033942
6700,0.391489236,8.415845669676236E-4,0.20872937304306166,67,0.004725123714443254
6800,0.398867136,9.089042532782137E-4,0.2086495287817968,68,0.004803046750321547
6900,0.406304677,8.666338390057616E-4,0.2088515925595736,69,0.004561980302145398
7000,0.41413569100000003,7.818227850138997E-4,0.20897663343369538,70,0.004493035212601441
7100,0.42195381600000004,7.564537880764281E-4,0.20894268667521762,71,0.004673520406074758
7200,0.42950809700000003,8.380862637793838E-4,0.2089777716541317,72,0.004560104270493515
7300,0.437064483,8.682125153210288E-4,0.20886779266269098,73,0.0046870263312047316
7400,0.44450682,8.839982165391719E-4,0.20894329166676115,74,0.004563800541697635
7500,0.45253069100000004,8.720255725946583E-4,0.2091188577409634,75,0.0041669639702466245
7600,0.460365931,9.022004281761451E-4,0.20904098274634322,76,0.004299382490296492
7700,0.46818776900000003,9.026298602235786E-4,0.20897396463903237,77,0.004300521342623381
7800,0.476125071,9.350181185180267E-4,0.2089983824510525,78,0.004518062867396462
7900,0.48397883500000005,8.560328821853381E-4,0.20905262273053157,79,0.004343140840384164
8000,0.492264601,8.493415154270344E-4,0.20919602328874976,80,0.004231179076987042
8100,0.5001981080000001,8.503908483683936E-4,0.20920117855891307,81,0.004393844454799249
8200,0.508284727,9.665371172778517E-4,0.20916455493789407,82,0.004523041537495521
8300,0.5159178710000001,8.870962662416947E-4,0.20940799515752892,83,0.004413823169658729
8400,0.523804685,8.215086778764326E-4,0.20946335699230004,84,0.004436413074660387
8500,0.531618115,8.63233358848358E-4,0.20939183177592724,85,0.004410832720410706
8600,0.5394467510000001,9.213056500098996E-4,0.20928585442802866,86,0.004357527055423253
8700,0.547572237,8.828765121549415E-4,0.20962553664755929,87,0.0041449024164859904
8800,0.5551959470000001,9.450568493794037E-4,0.20968299342261434,88,0.004061308678170737
8900,0.5631563700000001,9.409946825043007E-4,0.20955109349646256,89,0.004257623379887675
9000,0.571081775,9.943036115337542E-4,0.20957490861677755,90,0.0041503816609281255
9100,0.5788608270000001,0.0010087735933428782,0.2095179204747243,91,0.004170621421082121
9200,0.586553474,0.0010155465228691993,0.20941473720017753,92,0.004251082679813663
9300,0.5941643790000001,9.91739372400847E-4,0.20942228541946833,93,0.004128372080972558
9400,0.602136807,9.685557612773629E-4,0.20941703251191832,94,0.004295007253569244
9500,0.6098852680000001,9.654996525002389E-4,0.2095762429889968,95,0.004270833865608313
9600,0.617894527,0.0010039906640143621,0.20968214378409694,96,0.004146086309271079
9700,0.625800001,9.900768996950206E-4,0.20971063485162644,97,0.004215697764379213
9800,0.6338906630000001,0.0010177039312500445,0.20969751865579467,98,0.00424652648161043
9900,0.641693743,9.9947122119157E-4,0.20969677412949553,99,0.004197547034539539
10000,0.649485238,0.001044541549467588,0.20959027620013446,100,0.004142191925395263
